"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"INVENTORY_TRANS"	"X_INV_TRANS_12"	"NONCLUSTERED"	"NO"	"NO"	"WORKORDER_BASE_ID"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_12"	"NONCLUSTERED"	"NO"	"NO"	"TRANSACTION_ID"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_12"	"NONCLUSTERED"	"NO"	"NO"	"WORKORDER_LOT_ID"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_12"	"NONCLUSTERED"	"NO"	"NO"	"ACT_BURDEN_COST"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_12"	"NONCLUSTERED"	"NO"	"NO"	"ACT_LABOR_COST"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_12"	"NONCLUSTERED"	"NO"	"NO"	"ACT_MATERIAL_COST"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_12"	"NONCLUSTERED"	"NO"	"NO"	"WORKORDER_TYPE"	"0"	"YES"
"INVENTORY_TRANS"	"X_INV_TRANS_12"	"NONCLUSTERED"	"NO"	"NO"	"PART_ID"	"1"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_12"	"NONCLUSTERED"	"NO"	"NO"	"WAREHOUSE_ID"	"2"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_12"	"NONCLUSTERED"	"NO"	"NO"	"LOCATION_ID"	"3"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_12"	"NONCLUSTERED"	"NO"	"NO"	"SITE_ID"	"4"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_2"	"NONCLUSTERED"	"NO"	"NO"	"TRANSACTION_DATE"	"1"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_3"	"NONCLUSTERED"	"NO"	"NO"	"WORKORDER_TYPE"	"1"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_3"	"NONCLUSTERED"	"NO"	"NO"	"WORKORDER_BASE_ID"	"2"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_3"	"NONCLUSTERED"	"NO"	"NO"	"WORKORDER_LOT_ID"	"3"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_3"	"NONCLUSTERED"	"NO"	"NO"	"WORKORDER_SPLIT_ID"	"4"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_3"	"NONCLUSTERED"	"NO"	"NO"	"WORKORDER_SUB_ID"	"5"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_3"	"NONCLUSTERED"	"NO"	"NO"	"OPERATION_SEQ_NO"	"6"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_3"	"NONCLUSTERED"	"NO"	"NO"	"REQ_PIECE_NO"	"7"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_4"	"NONCLUSTERED"	"NO"	"NO"	"CUST_ORDER_ID"	"1"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_4"	"NONCLUSTERED"	"NO"	"NO"	"CUST_ORDER_LINE_NO"	"2"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_5"	"NONCLUSTERED"	"NO"	"NO"	"PURC_ORDER_ID"	"1"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_5"	"NONCLUSTERED"	"NO"	"NO"	"PURC_ORDER_LINE_NO"	"2"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_6"	"NONCLUSTERED"	"NO"	"NO"	"POSTING_CANDIDATE"	"1"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_7"	"NONCLUSTERED"	"NO"	"NO"	"WAREHOUSE_ID"	"1"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_7"	"NONCLUSTERED"	"NO"	"NO"	"LOCATION_ID"	"2"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_8"	"NONCLUSTERED"	"NO"	"NO"	"COST_CATEGORY_ID"	"1"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_9"	"NONCLUSTERED"	"NO"	"NO"	"PART_ID"	"1"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_9"	"NONCLUSTERED"	"NO"	"NO"	"TYPE"	"2"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_9"	"NONCLUSTERED"	"NO"	"NO"	"CLASS"	"3"	"NO"
"INVENTORY_TRANS"	"X_INV_TRANS_9"	"NONCLUSTERED"	"NO"	"NO"	"DESCRIPTION"	"4"	"NO"
